URL,Start,End,Comment
https://www.youtube.com/watch?v=OQfusjHRO4s,00:39,01:24,Il Postino
https://www.youtube.com/watch?v=Ce_BXD_ONQ8,00:00,01:38,Notting Hill
https://www.youtube.com/watch?v=cKTzseniZzs,00:00,01:13,Rushmore
https://www.youtube.com/watch?v=zfFJ5iOSrMU,00:00,02:39,Dark
https://www.youtube.com/watch?v=mr834Cs9ncs,00:16,02:12,Ocean's 12
https://www.youtube.com/watch?v=ZZY-Ytrw2co,01:04,01:37,Whiplash
https://www.youtube.com/watch?v=Cfu9s89C-pc,00:55,01:41,Ocean's 11
https://www.youtube.com/watch?v=H1MzGHGwP90,02:06,03:38,Ocean's 13
https://www.youtube.com/watch?v=q2Xi3ioasik,00:16,01:18,Reservoir Dogs
https://www.youtube.com/watch?v=lWz8NGIisMo,00:49,01:35,Big Lebowski
https://www.youtube.com/watch?v=z92bykaeV4o,00:19,02:35,Big Lebowski Dream
https://www.youtube.com/watch?v=0_UU_aqeKl4,00:00,00:37,Groundhog Day
https://www.youtube.com/watch?v=or4o4Qwsn0s,02:38,03:11,Finding Neverland
https://www.youtube.com/watch?v=9lb5LdJ7cLc,00:53,03:02,Midnight Cowboy
https://www.youtube.com/watch?v=ahFARm2j38c,03:59,04:45,The graduate
https://www.youtube.com/watch?v=w3ruUJSgtzY,01:31,02:16,Casablanca
https://www.youtube.com/watch?v=cIpTE-aHEZ0,00:49,02:14,Dr. Strangelove
https://www.youtube.com/watch?v=RAvoR20o9s4,01:25,02:14,Big Fish
https://www.youtube.com/watch?v=0ZoSYsNADtY,03:16,03:59,2001 A space odyssey (strauss)
https://www.youtube.com/watch?v=ou6JNQwPWE0,01:08,08:52,2001 A space odyssey (beyond Saturn)
https://www.youtube.com/watch?v=ypEaGQb6dJk,06:17,07:39,2001 A space odyssey (dawn of man)
https://www.youtube.com/watch?v=qzuM2XTnpSA,01:24,01:50,Shawshank Redemption
https://www.youtube.com/watch?v=futq_Lrayes,00:19,01:31,Full metal jacket
https://www.youtube.com/watch?v=KlsfM2BmsJU,00:00,00:49,Apocalypse Now
https://www.youtube.com/watch?v=T5qajitmZd0,02:24,03:24,Good Will Hunting
https://www.youtube.com/watch?v=gOpXt30kZCw&t=25s,01:54,03:07,Just like Honey
https://www.youtube.com/watch?v=UIkWIg0bV5Y,00:40,03:00,Cruel Intentions
https://www.youtube.com/watch?v=CIrvSJwwJUE,00:26,02:26,Apocalypse Now (the end)
https://www.youtube.com/watch?v=elQ1SSyTjk4,00:00,01:16,Rushmore (pool)
https://www.youtube.com/watch?v=SIxvwa1t-yA,01:41,03:48,Rushmore (revenge)
https://www.youtube.com/watch?v=SUS0TR0M0iA,00:00,01:59,Easy Rider (wasn't born to follow)
https://www.youtube.com/watch?v=J1cDECkN2xg,00:00,01:22,Ease Rider (intro)
https://www.youtube.com/watch?v=J1cDECkN2xg,01:58,03:34,Easy Rider (born to be wild)
https://www.youtube.com/watch?v=qgQfm0yW9aE,00:54,02:00,Bullit
https://www.youtube.com/watch?v=_Nc8eLO4K_g,00:15,00:56,Forrest Gump (vietnam)
https://www.youtube.com/watch?v=m8-vMP2_K7k,00:08,01:29,Butch Cassidy and Sundance Kid (1)
https://www.youtube.com/watch?v=m8-vMP2_K7k,01:33,02:28,Butch Cassidy and Sundance Kid (2)
https://www.youtube.com/watch?v=q9tMSfC7E38,00:03,02:00,Strawberry Statement
https://www.youtube.com/watch?v=1_TZEsUhXRs,00:04,00:32,Pretty Woman
https://www.youtube.com/watch?v=WZ7UwnfQ2nA,00:11,01:04,Mean Streets
https://www.youtube.com/watch?v=byiGKBzIu-8,00:35,01:20,Ghostbusters (cleaning up the town)
https://www.youtube.com/watch?v=c0lCZ7q6Jug,02:05,02:45,Ghostbusters (main montage)
https://www.youtube.com/watch?v=tOWaHTlq-hI,00:29,00:55,Goodfellas
https://www.youtube.com/watch?v=W4tVH7BPb-Q,01:21,02:10,Shaun of the dead
https://www.youtube.com/watch?v=3WfR87K5zW8,00:38,01:20,Matrix fight chateau
https://www.youtube.com/watch?v=bKM9qXqGmgo,00:33,03:20,Dangerous Minds
https://www.youtube.com/watch?v=N9wsjroVlu8&t=6s,00:00,01:37,Office Space (printer scene)
https://www.youtube.com/watch?v=z3bCc8xYAuQ,00:30,01:00,Fast times at ridgemont high
https://www.youtube.com/watch?v=AQXVHITd1N4,00:35,01:50,Beetlejuice (day-o)
https://www.youtube.com/watch?v=0eC4G1Zw0Co,00:24,00:54,Beetlejuice (senora)
https://www.youtube.com/watch?v=h0KbKONipqg,00:16,02:00,Big Chill (start)
https://www.youtube.com/watch?v=86GA4JnW7x4,00:02,01:00,Big Chill (Dinner)
https://www.youtube.com/watch?v=i_wrUmygRDA,00:00,00:30,Ferris Bueller (chase)
https://www.youtube.com/watch?v=i_wrUmygRDA,03:02,04:41,Ferris Bueller (bus)
https://www.youtube.com/watch?v=81ZtmBAA_NE,00:10,02:10,Ferris Bueller (twist and shout)
https://www.youtube.com/watch?v=qdbrIrFxas0,00:07,02:30,Blues Brothers (shake a tail feather)
https://www.youtube.com/watch?v=xYtouKwkXLI,01:02,03:57,Blues Brothers (think)
https://www.youtube.com/watch?v=BrMnkbkzvik,00:40,01:40,Blues Brothers (pickup)
https://www.youtube.com/watch?v=XIMg2Xw4_8s,00:54,01:54,Reservoir Dogs (ear scene)
https://www.youtube.com/watch?v=_IDJpB9de3E,01:40,02:30,Trainspotting (perfect day)
https://www.youtube.com/watch?v=5Vb52h76tKI,01:41,03:27,Run lola run
https://www.youtube.com/watch?v=RW1qHA5Hqwc,03:28,03:59,Rainman
https://www.youtube.com/watch?v=uFWmeD2EARk,04:20,06:00,Eternity and a day
https://www.youtube.com/watch?v=0eU2y9R7lto,00:30,01:00,Eternity and a day (2)
https://www.youtube.com/watch?v=Cf-EuW2oIF8,01:47,03:11,Ulysse's Gaze
https://www.youtube.com/watch?v=3CZS69awf5I,00:00,02:11,Peppermint
https://www.youtube.com/watch?v=_qW9wqUI4Lg,01:38,02:28,Almost Famous
https://www.youtube.com/watch?v=WFNEVcO7q0A,00:00,00:48,Joker
https://www.youtube.com/watch?v=VMXVD3dP_lY,00:10,01:00,Drive
https://www.youtube.com/watch?v=t1WWDBTda2Y,00:38,01:19,Kingsman (church scene)
